,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
30605,20170201172188,570,600,1,5
30606,20170201172188,600,610,3,6
30607,20170201172188,610,640,1,7
30608,20170201172188,640,670,7,8
30609,20170201172188,670,730,7,9
30610,20170201172188,730,760,1,10
30611,20170201172188,760,820,2,11
30612,20170201172188,820,840,11,12
30613,20170201172188,840,855,2,13
30614,20170201172188,855,915,12,14
30615,20170201172188,915,975,2,15
30616,20170201172188,975,1035,12,16
30617,20170201172188,1035,1065,2,17
30618,20170201172188,1065,1095,2,18
30619,20170201172188,1095,1105,18,19
30620,20170201172188,1105,1135,1,20
30621,20170201172188,1135,1145,3,21
30622,20170201172188,1145,1190,1,22
30623,20170201172188,1190,1195,3,23
30624,20170201172188,1195,1210,3,24
30625,20170201172188,1210,1215,3,25
30626,20170201172188,1215,1230,1,26
30627,20170201172188,1230,1245,2,27
30628,20170201172188,1245,1305,11,28
30629,20170201172188,1305,1395,12,29
30630,20170201172188,1395,1410,18,30
30631,20170201172188,1410,360,18,31
31395,20170201172331,240,420,18,1
31396,20170201172331,420,450,11,2
31397,20170201172331,450,630,12,3
31398,20170201172331,630,840,18,4
31399,20170201172331,840,870,12,5
31400,20170201172331,870,875,1,6
31401,20170201172331,875,876,2,7
31402,20170201172331,876,896,8,8
31403,20170201172331,896,906,8,9
31404,20170201172331,906,926,8,10
31405,20170201172331,926,956,8,11
31406,20170201172331,956,986,16,12
31407,20170201172331,986,1016,12,13
31408,20170201172331,1016,1021,1,14
31409,20170201172331,1021,1031,18,15
31410,20170201172331,1031,1036,1,16
31411,20170201172331,1036,1051,8,17
31412,20170201172331,1051,1071,13,18
31413,20170201172331,1071,1106,13,19
31414,20170201172331,1106,1116,13,20
31415,20170201172331,1116,1121,1,21
31416,20170201172331,1121,1131,7,22
31417,20170201172331,1131,1137,7,23
31418,20170201172331,1137,1147,7,24
31419,20170201172331,1147,1152,1,25
31420,20170201172331,1152,1162,11,26
31421,20170201172331,1162,1192,18,27
31422,20170201172331,1192,1230,12,28
31423,20170201172331,1230,1415,18,29
31424,20170201172331,1415,1420,2,30
31425,20170201172331,1420,1423,11,31
31426,20170201172331,1423,28,16,32
31427,20170201172331,28,150,12,33
31428,20170201172331,150,360,18,34
31454,20170201172335,240,420,18,1
31455,20170201172335,420,445,18,2
31456,20170201172335,445,465,3,3
31457,20170201172335,465,485,3,4
31458,20170201172335,485,500,2,5
31459,20170201172335,500,530,11,6
31460,20170201172335,530,555,18,7
31461,20170201172335,555,570,1,8
31462,20170201172335,570,690,14,9
31463,20170201172335,690,700,1,10
31464,20170201172335,700,780,11,11
31465,20170201172335,780,785,1,12
31466,20170201172335,785,805,8,13
31467,20170201172335,805,855,8,14
31468,20170201172335,855,870,1,15
31469,20170201172335,870,885,8,16
31470,20170201172335,885,887,1,17
31471,20170201172335,887,892,7,18
31472,20170201172335,892,902,1,19
31473,20170201172335,902,912,3,20
31474,20170201172335,912,927,11,21
31475,20170201172335,927,932,16,22
31476,20170201172335,932,977,2,23
31477,20170201172335,977,987,3,24
31478,20170201172335,987,992,12,25
31479,20170201172335,992,1002,18,26
31480,20170201172335,1002,1007,3,27
31481,20170201172335,1007,1025,1,28
31482,20170201172335,1025,1035,4,29
31483,20170201172335,1035,1045,1,30
31484,20170201172335,1045,1140,3,31
31485,20170201172335,1140,1145,1,32
31486,20170201172335,1145,1205,11,33
31487,20170201172335,1205,1215,1,34
31488,20170201172335,1215,1240,12,35
31489,20170201172335,1240,1258,1,36
31490,20170201172335,1258,1266,3,37
31491,20170201172335,1266,1271,3,38
31492,20170201172335,1271,1291,3,39
31493,20170201172335,1291,1301,18,40
31494,20170201172335,1301,1421,5,41
31495,20170201172335,1421,46,12,42
31496,20170201172335,46,390,18,43
31618,20170201172365,240,480,18,1
31619,20170201172365,480,540,3,2
31620,20170201172365,540,545,1,3
31621,20170201172365,545,615,13,4
31622,20170201172365,615,625,1,5
31623,20170201172365,625,650,11,6
31624,20170201172365,650,660,1,7
31625,20170201172365,660,665,3,8
31626,20170201172365,665,670,1,9
31627,20170201172365,670,685,11,10
31628,20170201172365,685,805,2,11
31629,20170201172365,805,870,2,12
31630,20170201172365,870,885,18,13
31631,20170201172365,885,890,1,14
31632,20170201172365,890,905,2,15
31633,20170201172365,905,910,1,16
31634,20170201172365,910,925,3,17
31635,20170201172365,925,930,1,18
31636,20170201172365,930,935,3,19
31637,20170201172365,935,940,1,20
31638,20170201172365,940,1080,50,21
31639,20170201172365,1080,1095,1,22
31640,20170201172365,1095,1290,11,23
31641,20170201172365,1290,1305,1,24
31642,20170201172365,1305,1335,3,25
31643,20170201172365,1335,1350,2,26
31644,20170201172365,1350,1370,16,27
31645,20170201172365,1370,1375,18,28
31646,20170201172365,1375,180,18,29
31647,20170201172365,180,195,2,30
31648,20170201172365,195,480,18,31
31710,20170201172376,240,450,18,1
31711,20170201172376,450,460,2,2
31712,20170201172376,460,490,2,3
31713,20170201172376,490,520,2,4
31714,20170201172376,520,600,2,5
31715,20170201172376,600,615,2,6
31716,20170201172376,615,645,16,7
31717,20170201172376,645,690,3,8
31718,20170201172376,690,700,2,9
31719,20170201172376,700,715,2,10
31720,20170201172376,715,720,1,11
31721,20170201172376,720,765,7,12
31722,20170201172376,765,770,1,13
31723,20170201172376,770,785,2,14
31724,20170201172376,785,805,1,15
31725,20170201172376,805,865,13,16
31726,20170201172376,865,873,1,17
31727,20170201172376,873,878,9,18
31728,20170201172376,878,908,1,19
31729,20170201172376,908,960,18,20
31730,20170201172376,960,965,1,21
31731,20170201172376,965,970,4,22
31732,20170201172376,970,975,1,23
31733,20170201172376,975,990,1,24
31734,20170201172376,990,1035,1,25
31735,20170201172376,1035,1036,16,26
31736,20170201172376,1036,1065,1,27
31737,20170201172376,1065,1080,1,28
31738,20170201172376,1080,1140,11,29
31739,20170201172376,1140,1145,1,30
31740,20170201172376,1145,1155,11,31
31741,20170201172376,1155,1290,11,32
31742,20170201172376,1290,1300,1,33
31743,20170201172376,1300,1345,1,34
31744,20170201172376,1345,1350,1,35
31745,20170201172376,1350,1352,3,36
31746,20170201172376,1352,1357,1,37
31747,20170201172376,1357,1377,2,38
31748,20170201172376,1377,1410,12,39
31749,20170201172376,1410,1425,2,40
31750,20170201172376,1425,0,18,41
31751,20170201172376,0,420,18,42
31987,20170201172419,240,480,18,1
31988,20170201172419,480,525,18,2
31989,20170201172419,525,535,1,3
31990,20170201172419,535,595,11,4
31991,20170201172419,595,605,1,5
31992,20170201172419,605,610,1,6
31993,20170201172419,610,655,7,7
31994,20170201172419,655,660,1,8
31995,20170201172419,660,670,2,9
31996,20170201172419,670,680,1,10
31997,20170201172419,680,720,13,11
31998,20170201172419,720,730,1,12
31999,20170201172419,730,740,2,13
32000,20170201172419,740,810,2,14
32001,20170201172419,810,830,1,15
32002,20170201172419,830,940,12,16
32003,20170201172419,940,950,1,17
32004,20170201172419,950,960,7,18
32005,20170201172419,960,970,1,19
32006,20170201172419,970,1030,15,20
32007,20170201172419,1030,1050,2,21
32008,20170201172419,1050,1110,12,22
32009,20170201172419,1110,1115,1,23
32010,20170201172419,1115,1145,11,24
32011,20170201172419,1145,1160,1,25
32012,20170201172419,1160,1320,13,26
32013,20170201172419,1320,1335,1,27
32014,20170201172419,1335,1340,1,28
32015,20170201172419,1340,1355,18,29
32016,20170201172419,1355,1365,12,30
32017,20170201172419,1365,450,18,31
32144,20170201172445,240,420,18,1
32145,20170201172445,420,430,18,2
32146,20170201172445,430,440,11,3
32147,20170201172445,440,500,18,4
32148,20170201172445,500,510,13,5
32149,20170201172445,510,550,18,6
32150,20170201172445,550,560,13,7
32151,20170201172445,560,600,18,8
32152,20170201172445,600,610,13,9
32153,20170201172445,610,650,18,10
32154,20170201172445,650,660,13,11
32155,20170201172445,660,700,18,12
32156,20170201172445,700,720,13,13
32157,20170201172445,720,735,11,14
32158,20170201172445,735,745,13,15
32159,20170201172445,745,785,18,16
32160,20170201172445,785,795,13,17
32161,20170201172445,795,835,18,18
32162,20170201172445,835,845,13,19
32163,20170201172445,845,885,18,20
32164,20170201172445,885,895,13,21
32165,20170201172445,895,935,18,22
32166,20170201172445,935,945,13,23
32167,20170201172445,945,985,18,24
32168,20170201172445,985,995,13,25
32169,20170201172445,995,1020,18,26
32170,20170201172445,1020,1230,12,27
32171,20170201172445,1230,1242,13,28
32172,20170201172445,1242,1335,12,29
32173,20170201172445,1335,1345,18,30
32174,20170201172445,1345,420,18,31
32212,20170201172460,240,420,18,1
32213,20170201172460,420,450,18,2
32214,20170201172460,450,455,18,3
32215,20170201172460,455,465,2,4
32216,20170201172460,465,468,2,5
32217,20170201172460,468,471,11,6
32218,20170201172460,471,491,1,7
32219,20170201172460,491,501,8,8
32220,20170201172460,501,521,1,9
32221,20170201172460,521,780,15,10
32222,20170201172460,780,790,1,11
32223,20170201172460,790,792,15,12
32224,20170201172460,792,802,1,13
32225,20170201172460,802,807,15,14
32226,20170201172460,807,809,1,15
32227,20170201172460,809,814,7,16
32228,20170201172460,814,824,1,17
32229,20170201172460,824,829,7,18
32230,20170201172460,829,844,1,19
32231,20170201172460,844,849,7,20
32232,20170201172460,849,859,1,21
32233,20170201172460,859,860,2,22
32234,20170201172460,860,885,12,23
32235,20170201172460,885,895,1,24
32236,20170201172460,895,925,11,25
32237,20170201172460,925,955,12,26
32238,20170201172460,955,1080,18,27
32239,20170201172460,1080,1095,15,28
32240,20170201172460,1095,1125,11,29
32241,20170201172460,1125,1155,15,30
32242,20170201172460,1155,1350,15,31
32243,20170201172460,1350,1410,12,32
32244,20170201172460,1410,30,18,33
32245,20170201172460,30,390,18,34
32372,20170201172478,240,410,18,1
32373,20170201172478,410,440,3,2
32374,20170201172478,440,445,11,3
32375,20170201172478,445,450,3,4
32376,20170201172478,450,465,2,5
32377,20170201172478,465,470,11,6
32378,20170201172478,470,500,2,7
32379,20170201172478,500,540,12,8
32380,20170201172478,540,600,13,9
32381,20170201172478,600,720,2,10
32382,20170201172478,720,730,2,11
32383,20170201172478,730,750,11,12
32384,20170201172478,750,760,2,13
32385,20170201172478,760,790,2,14
32386,20170201172478,790,795,2,15
32387,20170201172478,795,825,3,16
32388,20170201172478,825,845,12,17
32389,20170201172478,845,855,1,18
32390,20170201172478,855,857,3,19
32391,20170201172478,857,867,1,20
32392,20170201172478,867,872,2,21
32393,20170201172478,872,902,3,22
32394,20170201172478,902,922,2,23
32395,20170201172478,922,952,18,24
32396,20170201172478,952,972,3,25
32397,20170201172478,972,975,1,26
32398,20170201172478,975,1035,7,27
32399,20170201172478,1035,1038,1,28
32400,20170201172478,1038,1058,2,29
32401,20170201172478,1058,1078,2,30
32402,20170201172478,1078,1103,11,31
32403,20170201172478,1103,1133,3,32
32404,20170201172478,1133,1153,3,33
32405,20170201172478,1153,1158,2,34
32406,20170201172478,1158,1178,12,35
32407,20170201172478,1178,1188,3,36
32408,20170201172478,1188,1260,12,37
32409,20170201172478,1260,410,18,38
32582,20170201172528,240,360,18,1
32583,20170201172528,360,405,18,2
32584,20170201172528,405,410,2,3
32585,20170201172528,410,415,3,4
32586,20170201172528,415,425,2,5
32587,20170201172528,425,455,2,6
32588,20170201172528,455,485,2,7
32589,20170201172528,485,498,1,8
32590,20170201172528,498,501,3,9
32591,20170201172528,501,516,1,10
32592,20170201172528,516,517,3,11
32593,20170201172528,517,527,1,12
32594,20170201172528,527,530,3,13
32595,20170201172528,530,540,1,14
32596,20170201172528,540,550,2,15
32597,20170201172528,550,555,1,16
32598,20170201172528,555,558,3,17
32599,20170201172528,558,563,1,18
32600,20170201172528,563,623,2,19
32601,20170201172528,623,683,2,20
32602,20170201172528,683,698,18,21
32603,20170201172528,698,718,1,22
32604,20170201172528,718,810,5,23
32605,20170201172528,810,825,11,24
32606,20170201172528,825,990,5,25
32607,20170201172528,990,1020,11,26
32608,20170201172528,1020,1230,5,27
32609,20170201172528,1230,1250,1,28
32610,20170201172528,1250,1270,3,29
32611,20170201172528,1270,1330,12,30
32612,20170201172528,1330,1375,12,31
32613,20170201172528,1375,450,18,32
32954,20170202171116,240,405,18,1
32955,20170202171116,405,420,3,2
32956,20170202171116,420,450,3,3
32957,20170202171116,450,470,3,4
32958,20170202171116,470,530,2,5
32959,20170202171116,530,545,18,6
32960,20170202171116,545,555,3,7
32961,20170202171116,555,565,1,8
32962,20170202171116,565,610,3,9
32963,20170202171116,610,625,1,10
32964,20170202171116,625,690,7,11
32965,20170202171116,690,705,1,12
32966,20170202171116,705,715,2,13
32967,20170202171116,715,745,3,14
32968,20170202171116,745,775,3,15
32969,20170202171116,775,835,2,16
32970,20170202171116,835,865,2,17
32971,20170202171116,865,880,3,18
32972,20170202171116,880,895,1,19
32973,20170202171116,895,920,3,20
32974,20170202171116,920,940,1,21
32975,20170202171116,940,950,7,22
32976,20170202171116,950,955,1,23
32977,20170202171116,955,970,3,24
32978,20170202171116,970,1000,3,25
32979,20170202171116,1000,1020,3,26
32980,20170202171116,1020,1045,1,27
32981,20170202171116,1045,1080,12,28
32982,20170202171116,1080,1125,11,29
32983,20170202171116,1125,1140,16,30
32984,20170202171116,1140,1170,3,31
32985,20170202171116,1170,1200,3,32
32986,20170202171116,1200,1230,3,33
32987,20170202171116,1230,1290,12,34
32988,20170202171116,1290,1320,2,35
32989,20170202171116,1320,1335,18,36
32990,20170202171116,1335,1365,16,37
32991,20170202171116,1365,405,18,38
32992,20170202171145,240,480,18,1
32993,20170202171145,480,490,11,2
32994,20170202171145,490,540,50,3
32995,20170202171145,540,600,18,4
32996,20170202171145,600,610,1,5
32997,20170202171145,610,640,4,6
32998,20170202171145,640,645,1,7
32999,20170202171145,645,665,4,8
33000,20170202171145,665,670,1,9
33001,20170202171145,670,700,4,10
33002,20170202171145,700,705,1,11
33003,20170202171145,705,725,4,12
33004,20170202171145,725,730,1,13
33005,20170202171145,730,760,4,14
33006,20170202171145,760,765,1,15
33007,20170202171145,765,785,4,16
33008,20170202171145,785,790,1,17
33009,20170202171145,790,791,4,18
33010,20170202171145,791,796,1,19
33011,20170202171145,796,840,4,20
33012,20170202171145,840,845,1,21
33013,20170202171145,845,900,11,22
33014,20170202171145,900,905,1,23
33015,20170202171145,905,907,4,24
33016,20170202171145,907,917,1,25
33017,20170202171145,917,930,7,26
33018,20170202171145,930,960,1,27
33019,20170202171145,960,990,11,28
33020,20170202171145,990,1005,2,29
33021,20170202171145,1005,1065,18,30
33022,20170202171145,1065,1095,18,31
33023,20170202171145,1095,1215,12,32
33024,20170202171145,1215,1260,18,33
33025,20170202171145,1260,1290,12,34
33026,20170202171145,1290,1350,16,35
33027,20170202171145,1350,1355,18,36
33028,20170202171145,1355,300,18,37
33166,20170202171321,240,390,18,1
33167,20170202171321,390,420,18,2
33168,20170202171321,420,427,1,3
33169,20170202171321,427,428,3,4
33170,20170202171321,428,435,1,5
33171,20170202171321,435,455,2,6
33172,20170202171321,455,470,11,7
33173,20170202171321,470,540,5,8
33174,20170202171321,540,600,18,9
33175,20170202171321,600,615,1,10
33176,20170202171321,615,765,5,11
33177,20170202171321,765,766,1,12
33178,20170202171321,766,811,7,13
33179,20170202171321,811,812,1,14
33180,20170202171321,812,900,11,15
33181,20170202171321,900,920,1,16
33182,20170202171321,920,925,3,17
33183,20170202171321,925,950,1,18
33184,20170202171321,950,990,7,19
33185,20170202171321,990,1000,1,20
33186,20170202171321,1000,1030,12,21
33187,20170202171321,1030,1050,2,22
33188,20170202171321,1050,1065,11,23
33189,20170202171321,1065,1095,12,24
33190,20170202171321,1095,1105,1,25
33191,20170202171321,1105,1107,3,26
33192,20170202171321,1107,1160,12,27
33193,20170202171321,1160,1170,1,28
33194,20170202171321,1170,1245,3,29
33195,20170202171321,1245,1290,5,30
33196,20170202171321,1290,1350,15,31
33197,20170202171321,1350,1365,18,32
33198,20170202171321,1365,1410,12,33
33199,20170202171321,1410,390,18,34
33372,20170202171716,240,420,18,1
33373,20170202171716,420,430,14,2
33374,20170202171716,430,480,50,3
33375,20170202171716,480,485,11,4
33376,20170202171716,485,500,3,5
33377,20170202171716,500,515,1,6
33378,20170202171716,515,520,3,7
33379,20170202171716,520,600,15,8
33380,20170202171716,600,675,14,9
33381,20170202171716,675,690,12,10
33382,20170202171716,690,710,1,11
33383,20170202171716,710,770,11,12
33384,20170202171716,770,771,1,13
33385,20170202171716,771,776,7,14
33386,20170202171716,776,786,1,15
33387,20170202171716,786,816,18,16
33388,20170202171716,816,936,18,17
33389,20170202171716,936,1026,3,18
33390,20170202171716,1026,1036,18,19
33391,20170202171716,1036,1056,1,20
33392,20170202171716,1056,1061,18,21
33393,20170202171716,1061,1140,14,22
33394,20170202171716,1140,1170,12,23
33395,20170202171716,1170,1172,1,24
33396,20170202171716,1172,1182,11,25
33397,20170202171716,1182,1202,1,26
33398,20170202171716,1202,1222,16,27
33399,20170202171716,1222,1227,14,28
33400,20170202171716,1227,1247,2,29
33401,20170202171716,1247,1260,3,30
33402,20170202171716,1260,1290,12,31
33403,20170202171716,1290,1410,12,32
33404,20170202171716,1410,420,18,33
33476,20170202171866,240,300,18,1
33477,20170202171866,300,330,18,2
33478,20170202171866,330,335,11,3
33479,20170202171866,335,435,12,4
33480,20170202171866,435,445,1,5
33481,20170202171866,445,475,14,6
33482,20170202171866,475,485,1,7
33483,20170202171866,485,495,11,8
33484,20170202171866,495,515,2,9
33485,20170202171866,515,525,11,10
33486,20170202171866,525,535,2,11
33487,20170202171866,535,540,18,12
33488,20170202171866,540,543,2,13
33489,20170202171866,543,660,12,14
33490,20170202171866,660,665,1,15
33491,20170202171866,665,785,7,16
33492,20170202171866,785,790,1,17
33493,20170202171866,790,820,12,18
